DISTRITO,BARRIO,MODELO,X_ETRS89,Y_ETRS89,LONGITUD,LATITUD,id_OSM,lat_OSM,lon_OSM,coord_OSM,name_OSM,score_OSM,coord
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,438356.6138,4476905.554,-3.7268495,40.440514799999995,4456027690,40.4407083,-3.7264604,"(40.440708299999997, -3.7264604000000001)",,39.346218534137854,"(40.440514799999995, -3.7268495000000001)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,438354.6139,4476925.554,-3.726875,40.440694799999996,4456002591,40.4409789,-3.7265108,"(40.440978899999998, -3.7265107999999998)",,44.14768171008012,"(40.440694799999996, -3.7268750000000002)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,438352.614,4476936.554,-3.7268996,40.4407937,4456002591,40.4409789,-3.7265108,"(40.440978899999998, -3.7265107999999998)",,38.82728692652303,"(40.4407937, -3.7268995999999999)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,438386.6137,4476939.553,-3.726499,40.4408233,3720035873,40.4412636,-3.7265595,"(40.441263599999999, -3.7265595)",,49.23998118162794,"(40.440823299999998, -3.726499)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,438350.614,4476956.554,-3.7269252,40.440973799999995,3720035873,40.4412636,-3.7265595,"(40.441263599999999, -3.7265595)",,44.69143826754796,"(40.440973799999995, -3.7269252000000002)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,438348.6141,4476973.554,-3.7269504,40.4411268,3720035873,40.4412636,-3.7265595,"(40.441263599999999, -3.7265595)",,36.4208380060183,"(40.441126799999999, -3.7269504000000002)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,438337.6144,4477031.554,-3.7270857000000004,40.4416484,4456002590,40.4419104,-3.7266702,"(40.441910399999998, -3.7266702)",,45.676061742165366,"(40.441648399999998, -3.7270857000000004)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,438335.6145,4477047.554,-3.7271108,40.4417924,4456002590,40.4419104,-3.7266702,"(40.441910399999998, -3.7266702)",,39.53884902081304,"(40.441792399999997, -3.7271108000000002)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,438333.6145,4477061.554,-3.7271358,40.4419184,4456002590,40.4419104,-3.7266702,"(40.441910399999998, -3.7266702)",,39.42322093289011,"(40.441918399999999, -3.7271358000000001)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,438370.6143,4477075.554,-3.7267009,40.4420472,4456002590,40.4419104,-3.7266702,"(40.441910399999998, -3.7266702)",,15.436083130896703,"(40.442047199999998, -3.7267009)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,438364.6145,4477120.554,-3.726776,40.442452200000005,4456021891,40.4424111,-3.726747,"(40.442411100000001, -3.726747)",,5.188827189534477,"(40.442452200000005, -3.7267760000000001)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,MU-16,438358.6146,4477139.554,-3.7268486000000003,40.442622899999996,4456021891,40.4424111,-3.726747,"(40.442411100000001, -3.726747)",,25.07853608403368,"(40.442622899999996, -3.7268486000000003)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,MU-16,438353.6148,4477177.554,-3.7269112,40.4429648,4456027390,40.4427352,-3.7268162,"(40.442735200000001, -3.7268162)",,26.77377007832588,"(40.442964799999999, -3.7269112)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-39,438321.6151,4477202.555,-3.7272907999999996,40.4431877,4456028091,40.4430141,-3.7268711,"(40.443014099999999, -3.7268710999999999)",,40.43522912686085,"(40.443187700000003, -3.7272907999999996)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,438352.615,4477231.555,-3.7269281000000003,40.443451200000005,4131264339,40.4438784,-3.7268125,"(40.443878400000003, -3.7268124999999999)",,48.512978393747126,"(40.443451200000005, -3.7269281000000003)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,438393.6148,4477249.554,-3.7264466,40.443616399999996,4131264339,40.4438784,-3.7268125,"(40.443878400000003, -3.7268124999999999)",,42.52672338435368,"(40.443616399999996, -3.7264466000000001)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,438438.6145,4477254.554,-3.7259165000000003,40.4436648,4131264341,40.443919,-3.7263767,"(40.443919000000001, -3.7263766999999999)",,48.13411715548474,"(40.443664800000001, -3.7259165000000003)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,438442.6145,4477258.554,-3.7258697,40.4437011,4131264341,40.443919,-3.7263767,"(40.443919000000001, -3.7263766999999999)",,49.28710315508203,"(40.443701099999998, -3.7258697000000001)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,438464.6143,4477258.554,-3.7256102999999996,40.4437027,4131264343,40.4439818,-3.7256308,"(40.443981800000003, -3.7256307999999998)",,31.091710126068044,"(40.443702700000003, -3.7256102999999996)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-39,438309.6155,4477267.555,-3.7274385999999997,40.4437724,4456028090,40.444048,-3.7270544,"(40.444048000000002, -3.7270544000000001)",,44.6914372671016,"(40.4437724, -3.7274385999999997)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-39,438308.6156,4477279.555,-3.7274516,40.4438804,4139559466,40.4438852,-3.726866,"(40.443885199999997, -3.7268659999999998)",,49.5726367903707,"(40.443880399999998, -3.7274516000000002)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,438452.6145,4477281.554,-3.7257540000000002,40.443909000000005,4131264343,40.4439818,-3.7256308,"(40.443981800000003, -3.7256307999999998)",,13.203087916521708,"(40.443909000000005, -3.7257540000000002)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,438392.615,4477283.554,-3.7264614999999996,40.4439226,4131264339,40.4438784,-3.7268125,"(40.443878400000003, -3.7268124999999999)",,30.115359755713907,"(40.443922600000001, -3.7264614999999996)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,438408.6149,4477285.554,-3.7262732000000005,40.4439418,4131264339,40.4438784,-3.7268125,"(40.443878400000003, -3.7268124999999999)",,46.191987986228284,"(40.443941799999997, -3.7262732000000005)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,438439.6146,4477285.554,-3.7259077000000005,40.443944099999996,4131264341,40.443919,-3.7263767,"(40.443919000000001, -3.7263766999999999)",,39.79783853448342,"(40.443944099999996, -3.7259077000000005)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,438434.6147,4477288.554,-3.7259669,40.443970799999995,4131264341,40.443919,-3.7263767,"(40.443919000000001, -3.7263766999999999)",,35.16386069050396,"(40.443970799999995, -3.7259669)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,438428.6148,4477291.554,-3.7260379999999995,40.4439974,4131264341,40.443919,-3.7263767,"(40.443919000000001, -3.7263766999999999)",,29.96698581242905,"(40.443997400000001, -3.7260379999999995)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-39,438307.6157,4477297.555,-3.7274651,40.4440425,4139559795,40.4440307,-3.7268949,"(40.444030699999999, -3.7268949)",,48.283916264834346,"(40.444042500000002, -3.7274650999999999)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,438413.6149,4477301.554,-3.7262157999999994,40.444086299999995,4131264340,40.4438827,-3.7267349,"(40.443882700000003, -3.7267348999999999)",,49.43282165382509,"(40.444086299999995, -3.7262157999999994)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,438337.6155,4477306.555,-3.7271123,40.444125799999995,4131264339,40.4438784,-3.7268125,"(40.443878400000003, -3.7268124999999999)",,37.43283178062452,"(40.444125799999995, -3.7271122999999999)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,438457.6147,4477317.554,-3.7256986000000003,40.444233700000005,4131264343,40.4439818,-3.7256308,"(40.443981800000003, -3.7256307999999998)",,28.59964456146822,"(40.444233700000005, -3.7256986000000003)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,438424.6149,4477320.554,-3.7260879,40.4442583,4131264341,40.443919,-3.7263767,"(40.443919000000001, -3.7263766999999999)",,44.965038660127384,"(40.444258300000001, -3.7260879)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,438440.6148,4477324.554,-3.7258997000000003,40.4442955,4131264343,40.4439818,-3.7256308,"(40.443981800000003, -3.7256307999999998)",,41.65962771379712,"(40.444295500000003, -3.7258997000000003)"
CHAMBERÍ,VALLEHERMOSO,BA-107,439771.0754,4477343.75,-3.7102138999999994,40.4445659,3663324549,40.4444903,-3.7096891,"(40.444490299999998, -3.7096890999999999)",,45.21157883509242,"(40.444565900000001, -3.7102138999999994)"
CHAMBERÍ,VALLEHERMOSO,BA-107,439774.9254,4477352.78,-3.7101693999999994,40.4446476,3663324549,40.4444903,-3.7096891,"(40.444490299999998, -3.7096890999999999)",,44.2607155515053,"(40.444647600000003, -3.7101693999999994)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,438294.6161,4477365.556,-3.727625,40.4446541,4456027490,40.4444231,-3.7271439,"(40.444423100000002, -3.7271439000000002)",,48.15143783090378,"(40.444654100000001, -3.7276250000000002)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,438331.6158,4477365.555,-3.7271888,40.4446569,4456027490,40.4444231,-3.7271439,"(40.444423100000002, -3.7271439000000002)",,26.280968069949402,"(40.444656899999998, -3.7271888)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,438326.616,4477397.556,-3.7272508,40.444944799999995,4456027789,40.4453866,-3.727307,"(40.445386599999999, -3.7273070000000001)",,49.36948582641008,"(40.444944799999995, -3.7272508000000002)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,438289.6163,4477405.556,-3.7276879000000003,40.4450141,4456027889,40.4452048,-3.7272811,"(40.445204799999999, -3.7272810999999999)",,40.442644827463965,"(40.445014100000002, -3.7276879000000003)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,438290.6164,4477438.556,-3.7276792999999997,40.4453114,4456027689,40.4456025,-3.7273434,"(40.4456025, -3.7273434000000001)",,43.08992437850123,"(40.445311400000001, -3.7276792999999997)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,438265.6175,4477624.557,-3.7279921000000003,40.4469851,4456021890,40.4467444,-3.7279697,"(40.4467444, -3.7279697000000001)",,26.839214793790664,"(40.446985099999999, -3.7279921000000003)"
CHAMARTÍN,EL VISO,MU-16,442251.5899,4477600.514,-3.6809893,40.4470549,5123432456,40.4473733,-3.6810791,"(40.447373300000002, -3.6810790999999998)",,36.22095661060049,"(40.447054899999998, -3.6809892999999998)"
CHAMARTÍN,EL VISO,MU-16,442227.5901,4477604.514,-3.6812727,40.447089299999995,5123432456,40.4473733,-3.6810791,"(40.447373300000002, -3.6810790999999998)",,35.585836394131675,"(40.447089299999995, -3.6812727000000001)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,438264.6175,4477637.557,-3.7280052,40.4471022,4456021890,40.4467444,-3.7279697,"(40.4467444, -3.7279697000000001)",,39.91003425012449,"(40.447102200000003, -3.7280052000000001)"
CHAMARTÍN,EL VISO,MU-16,442272.59,4477620.514,-3.6807434999999997,40.447236600000004,5123432456,40.4473733,-3.6810791,"(40.447373300000002, -3.6810790999999998)",,32.219591861030175,"(40.447236600000004, -3.6807434999999997)"
CHAMARTÍN,EL VISO,MU-16,442248.5901,4477624.514,-3.6810269,40.4472709,5123432456,40.4473733,-3.6810791,"(40.447373300000002, -3.6810790999999998)",,12.2165642275148,"(40.447270899999999, -3.6810269)"
CHAMARTÍN,EL VISO,MU-16,442232.5902,4477635.514,-3.6812166,40.4473689,5123432456,40.4473733,-3.6810791,"(40.447373300000002, -3.6810790999999998)",,11.648755789220704,"(40.447368900000001, -3.6812165999999999)"
CHAMARTÍN,EL VISO,MU-16,442251.5901,4477637.514,-3.6809927000000005,40.447388200000006,5123432456,40.4473733,-3.6810791,"(40.447373300000002, -3.6810790999999998)",,7.498620382024404,"(40.447388200000006, -3.6809927000000005)"
CHAMARTÍN,EL VISO,MU-16,442270.5901,4477645.514,-3.6807693999999995,40.447461600000004,5123432456,40.4473733,-3.6810791,"(40.447373300000002, -3.6810790999999998)",,27.993462590382183,"(40.447461600000004, -3.6807693999999995)"
CHAMARTÍN,EL VISO,MU-16,442223.5904,4477656.514,-3.6813246,40.4475575,5123432456,40.4473733,-3.6810791,"(40.447373300000002, -3.6810790999999998)",,29.181477440922873,"(40.447557500000002, -3.6813245999999999)"
CHAMARTÍN,EL VISO,MU-16,442223.5904,4477657.514,-3.6813247000000002,40.4475665,5123432456,40.4473733,-3.6810791,"(40.447373300000002, -3.6810790999999998)",,29.89867396744853,"(40.447566500000001, -3.6813247000000002)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,438252.6179,4477697.558,-3.7281525,40.44764179999999,4161771941,40.4476033,-3.7275828,"(40.447603299999997, -3.7275828)",,48.41094273075163,"(40.447641799999992, -3.7281525000000002)"
CHAMARTÍN,EL VISO,MU-16,442238.5904,4477673.514,-3.6811492999999995,40.447711600000005,5123432456,40.4473733,-3.6810791,"(40.447373300000002, -3.6810790999999998)",,38.09411128470925,"(40.447711600000005, -3.6811492999999995)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,438226.6187,4477824.558,-3.7284714999999995,40.448783899999995,4119735468,40.449054,-3.7284411,"(40.449053999999997, -3.7284411)",,30.1522026256983,"(40.448783899999995, -3.7284714999999995)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,438234.6186,4477831.558,-3.7283777999999996,40.4488476,4119735468,40.449054,-3.7284411,"(40.449053999999997, -3.7284411)",,23.574020656592932,"(40.448847600000001, -3.7283777999999996)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,438258.6185,4477832.558,-3.7280949,40.4488584,4119735468,40.449054,-3.7284411,"(40.449053999999997, -3.7284411)",,36.49623258726868,"(40.448858399999999, -3.7280948999999999)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,438227.6187,4477833.558,-3.7284605,40.4488651,4119735468,40.449054,-3.7284411,"(40.449053999999997, -3.7284411)",,21.07470722891521,"(40.448865099999999, -3.7284605000000002)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,438211.6189,4477848.559,-3.7286507000000007,40.448999,4119735468,40.449054,-3.7284411,"(40.449053999999997, -3.7284411)",,18.76592615145584,"(40.448999000000001, -3.7286507000000007)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,438268.6185,4477860.558,-3.7279796999999997,40.4491113,4119735468,40.449054,-3.7284411,"(40.449053999999997, -3.7284411)",,39.57010119009734,"(40.449111299999998, -3.7279796999999997)"
CHAMARTÍN,EL VISO,MU-16,441557.5953,4477846.523,-3.6891952000000003,40.449222600000006,3135976514,40.4494857,-3.6888348,"(40.449485699999997, -3.6888348)",,42.27162076629959,"(40.449222600000006, -3.6891952000000003)"
CHAMARTÍN,EL VISO,MU-16,441569.5952,4477848.523,-3.6890538999999998,40.4492415,3135976514,40.4494857,-3.6888348,"(40.449485699999997, -3.6888348)",,32.88852328685417,"(40.449241499999999, -3.6890538999999998)"
CHAMARTÍN,EL VISO,MU-16,441614.5949,4477851.522,-3.6885236000000003,40.4492717,3135976514,40.4494857,-3.6888348,"(40.449485699999997, -3.6888348)",,35.5016018521443,"(40.449271699999997, -3.6885236000000003)"
CHAMARTÍN,EL VISO,MU-16,441543.5954,4477856.523,-3.6893612,40.4493117,3135976514,40.4494857,-3.6888348,"(40.449485699999997, -3.6888348)",,48.57671071883442,"(40.449311700000003, -3.6893612)"
TETUÁN,CUATRO CAMINOS,BA-42,441362.3567,4477858.765,-3.6914986000000005,40.449319200000005,4622439390,40.4497642,-3.6915015,"(40.449764199999997, -3.6915015000000002)",,49.496292242029064,"(40.449319200000005, -3.6914986000000005)"
TETUÁN,CUATRO CAMINOS,BA-42,441356.5768,4477867.075,-3.6915675,40.4493937,4622439390,40.4497642,-3.6915015,"(40.449764199999997, -3.6915015000000002)",,41.58623849738891,"(40.449393700000002, -3.6915675000000001)"
CHAMARTÍN,EL VISO,MU-17,441582.5952,4477865.523,-3.6889021,40.4493955,3135976514,40.4494857,-3.6888348,"(40.449485699999997, -3.6888348)",,11.536956689288823,"(40.449395500000001, -3.6889021)"
TETUÁN,CUATRO CAMINOS,BA-42,441357.2968,4477873.035,-3.6915595999999997,40.4494474,4622439390,40.4497642,-3.6915015,"(40.449764199999997, -3.6915015000000002)",,35.57797549394645,"(40.449447399999997, -3.6915595999999997)"
CHAMARTÍN,EL VISO,MU-17,441579.5953,4477874.523,-3.6889383000000002,40.449476399999995,3135976514,40.4494857,-3.6888348,"(40.449485699999997, -3.6888348)",,8.821178359542804,"(40.449476399999995, -3.6889383000000002)"
TETUÁN,CUATRO CAMINOS,BA-42,441364.1668,4477879.365,-3.6914790999999996,40.4495049,4622439390,40.4497642,-3.6915015,"(40.449764199999997, -3.6915015000000002)",,28.903218804913656,"(40.449504900000001, -3.6914790999999996)"
CHAMARTÍN,EL VISO,MU-17,441582.5953,4477879.523,-3.6889034,40.449521600000004,3135976514,40.4494857,-3.6888348,"(40.449485699999997, -3.6888348)",,7.046842105998695,"(40.449521600000004, -3.6889034000000001)"
TETUÁN,CUATRO CAMINOS,BA-42,441354.0469,4477881.345,-3.6915986000000003,40.449521999999995,4622439390,40.4497642,-3.6915015,"(40.449764199999997, -3.6915015000000002)",,28.16478355841728,"(40.449521999999995, -3.6915986000000003)"
CHAMARTÍN,EL VISO,MU-17,441604.5353,4477881.799,-3.6886449,40.44954370000001,3135976514,40.4494857,-3.6888348,"(40.449485699999997, -3.6888348)",,17.31955858743284,"(40.449543700000007, -3.6886448999999999)"
TETUÁN,CUATRO CAMINOS,BA-42,441348.627,4477884.595,-3.6916629000000003,40.4495509,4622439390,40.4497642,-3.6915015,"(40.449764199999997, -3.6915015000000002)",,27.376581977614084,"(40.449550899999998, -3.6916629000000003)"
CHAMARTÍN,EL VISO,MU-17,441588.5953,4477884.523,-3.6888330999999996,40.4495671,3135976514,40.4494857,-3.6888348,"(40.449485699999997, -3.6888348)",,9.05496050121813,"(40.449567100000003, -3.6888330999999996)"
TETUÁN,CUATRO CAMINOS,BA-42,441364.8869,4477888.215,-3.6914714999999996,40.4495847,4622439390,40.4497642,-3.6915015,"(40.449764199999997, -3.6915015000000002)",,20.125937160463263,"(40.449584700000003, -3.6914714999999996)"
CHAMARTÍN,EL VISO,MU-17,441597.6893,4477888.463,-3.6887263,40.4496032,3135976514,40.4494857,-3.6888348,"(40.449485699999997, -3.6888348)",,15.973037350941503,"(40.449603199999999, -3.6887262999999999)"
CHAMARTÍN,EL VISO,MU-17,441615.9967,4477892.303,-3.6885107,40.4496391,3135976514,40.4494857,-3.6888348,"(40.449485699999997, -3.6888348)",,32.305298301424315,"(40.449639099999999, -3.6885107000000001)"
CHAMARTÍN,EL VISO,MU-17,441602.9327,4477893.365,-3.6886650000000003,40.449647799999994,3135976514,40.4494857,-3.6888348,"(40.449485699999997, -3.6888348)",,23.05703240556937,"(40.449647799999994, -3.6886650000000003)"
TETUÁN,CUATRO CAMINOS,BA-42,441365.6069,4477897.065,-3.6914637999999997,40.449664500000004,4622439390,40.4497642,-3.6915015,"(40.449764199999997, -3.6915015000000002)",,11.539227471845102,"(40.449664500000004, -3.6914637999999997)"
CHAMARTÍN,CIUDAD JARDÍN,MU-16,442727.5908,4478095.509,-3.6754212,40.4515471,3632136770,40.4517823,-3.6755169,"(40.451782299999998, -3.6755168999999999)",,27.385671961090733,"(40.451547099999999, -3.6754212000000002)"
CHAMARTÍN,HISPANOAMÉRICA,MU-16,442735.5909,4478114.509,-3.6753286,40.451718799999995,3632136770,40.4517823,-3.6755169,"(40.451782299999998, -3.6755168999999999)",,17.432217420759557,"(40.451718799999995, -3.6753285999999998)"
CHAMARTÍN,HISPANOAMÉRICA,,442699.9713,4478125.9,-3.6757496,40.4518189,3632136770,40.4517823,-3.6755169,"(40.451782299999998, -3.6755168999999999)",,20.11153959187899,"(40.451818899999999, -3.6757496000000001)"
CHAMARTÍN,HISPANOAMÉRICA,,442699.9713,4478125.9,-3.6757496,40.4518189,3632136770,40.4517823,-3.6755169,"(40.451782299999998, -3.6755168999999999)",,20.11153959187899,"(40.451818899999999, -3.6757496000000001)"
CHAMARTÍN,HISPANOAMÉRICA,,442699.9713,4478125.9,-3.6757496,40.4518189,3632136770,40.4517823,-3.6755169,"(40.451782299999998, -3.6755168999999999)",,20.11153959187899,"(40.451818899999999, -3.6757496000000001)"
CHAMARTÍN,HISPANOAMÉRICA,,442699.9713,4478125.9,-3.6757496,40.4518189,3632136770,40.4517823,-3.6755169,"(40.451782299999998, -3.6755168999999999)",,20.11153959187899,"(40.451818899999999, -3.6757496000000001)"
CHAMARTÍN,HISPANOAMÉRICA,,442699.9713,4478125.9,-3.6757496,40.4518189,3632136770,40.4517823,-3.6755169,"(40.451782299999998, -3.6755168999999999)",,20.11153959187899,"(40.451818899999999, -3.6757496000000001)"
TETUÁN,CUATRO CAMINOS,MU-17,440966.5914,4478218.441,-3.6961989,40.4525313,1728461320,40.4528949,-3.6961152,"(40.452894899999997, -3.6961151999999999)",,41.05762916029106,"(40.452531299999997, -3.6961989000000002)"
TETUÁN,CUATRO CAMINOS,MU-17,440954.5915,4478220.441,-3.6963406,40.4525484,1728461320,40.4528949,-3.6961152,"(40.452894899999997, -3.6961151999999999)",,43.003020597984026,"(40.452548399999998, -3.6963406000000001)"
TETUÁN,CUATRO CAMINOS,MU-17,440935.8117,4478222.241,-3.6965622000000002,40.452563299999994,1728461322,40.4529125,-3.6963413,"(40.452912499999996, -3.6963412999999998)",,43.105813398067426,"(40.452563299999994, -3.6965622000000002)"
TETUÁN,CUATRO CAMINOS,MU-17,440992.5713,4478222.171,-3.6958928999999996,40.4525667,1728461320,40.4528949,-3.6961152,"(40.452894899999997, -3.6961151999999999)",,41.067865096092206,"(40.452566699999998, -3.6958928999999996)"
TETUÁN,CUATRO CAMINOS,MU-17,440922.8118,4478223.241,-3.6967156,40.4525714,1728461322,40.4529125,-3.6963413,"(40.452912499999996, -3.6963412999999998)",,49.42650578034951,"(40.452571399999997, -3.6967156000000001)"
TETUÁN,CUATRO CAMINOS,MU-17,440904.5919,4478224.441,-3.6969306000000004,40.4525809,1728461325,40.4529213,-3.6967126,"(40.4529213, -3.6967126000000001)",,42.11791243431863,"(40.452580900000001, -3.6969306000000004)"
TETUÁN,CUATRO CAMINOS,MU-17,440891.592,4478225.442,-3.697084,40.452589,1728461325,40.4529213,-3.6967126,"(40.4529213, -3.6967126000000001)",,48.51986068221691,"(40.452589000000003, -3.6970839999999998)"
TETUÁN,CUATRO CAMINOS,MU-17,441004.5913,4478236.44,-3.6957525,40.452696100000004,1728461320,40.4528949,-3.6961152,"(40.452894899999997, -3.6961151999999999)",,37.832249391367185,"(40.452696100000004, -3.6957525000000002)"
TETUÁN,CUATRO CAMINOS,MU-17,440974.1415,4478237.131,-3.6961116,40.4527002,1728461320,40.4528949,-3.6961152,"(40.452894899999997, -3.6961151999999999)",,21.657895274601128,"(40.452700200000002, -3.6961116000000001)"
TETUÁN,CUATRO CAMINOS,MU-17,440994.6013,4478237.481,-3.6958704,40.45270479999999,1728461320,40.4528949,-3.6961152,"(40.452894899999997, -3.6961151999999999)",,29.603241523263666,"(40.452704799999992, -3.6958704)"
TETUÁN,CUATRO CAMINOS,MU-17,440930.5818,4478239.781,-3.6966254999999997,40.452720899999996,1728461320,40.4528949,-3.6961152,"(40.452894899999997, -3.6961151999999999)",,47.32792906658961,"(40.452720899999996, -3.6966254999999997)"
TETUÁN,CUATRO CAMINOS,MU-17,440918.9519,4478240.481,-3.6967627,40.452726399999996,1728461322,40.4529125,-3.6963413,"(40.452912499999996, -3.6963412999999998)",,41.23723803136925,"(40.452726399999996, -3.6967626999999998)"
TETUÁN,CUATRO CAMINOS,,440993.4287,4478240.54,-3.6958843999999997,40.4527323,1728461320,40.4528949,-3.6961152,"(40.452894899999997, -3.6961151999999999)",,26.62072790531292,"(40.452732300000001, -3.6958843999999997)"
TETUÁN,CUATRO CAMINOS,,440993.4287,4478240.54,-3.6958843999999997,40.4527323,1728461320,40.4528949,-3.6961152,"(40.452894899999997, -3.6961151999999999)",,26.62072790531292,"(40.452732300000001, -3.6958843999999997)"
TETUÁN,CUATRO CAMINOS,,440993.4287,4478240.54,-3.6958843999999997,40.4527323,1728461320,40.4528949,-3.6961152,"(40.452894899999997, -3.6961151999999999)",,26.62072790531292,"(40.452732300000001, -3.6958843999999997)"
TETUÁN,CUATRO CAMINOS,,440993.4287,4478240.54,-3.6958843999999997,40.4527323,1728461320,40.4528949,-3.6961152,"(40.452894899999997, -3.6961151999999999)",,26.62072790531292,"(40.452732300000001, -3.6958843999999997)"
TETUÁN,CUATRO CAMINOS,,440993.4287,4478240.54,-3.6958843999999997,40.4527323,1728461320,40.4528949,-3.6961152,"(40.452894899999997, -3.6961151999999999)",,26.62072790531292,"(40.452732300000001, -3.6958843999999997)"
TETUÁN,CUATRO CAMINOS,MU-17,440913.1319,4478244.541,-3.6968318,40.4527626,1728461322,40.4529125,-3.6963413,"(40.452912499999996, -3.6963412999999998)",,44.73715974133098,"(40.4527626, -3.6968318)"
TETUÁN,CUATRO CAMINOS,MU-17,440994.9514,4478244.181,-3.6958669,40.4527652,1728461320,40.4528949,-3.6961152,"(40.452894899999997, -3.6961151999999999)",,25.490228131605928,"(40.452765200000002, -3.6958669)"
TETUÁN,CUATRO CAMINOS,,440932.9342,4478245.303,-3.6965983000000002,40.452770799999996,1728461320,40.4528949,-3.6961152,"(40.452894899999997, -3.6961151999999999)",,43.154945609281626,"(40.452770799999996, -3.6965983000000002)"
TETUÁN,CUATRO CAMINOS,,440932.9342,4478245.303,-3.6965983000000002,40.452770799999996,1728461320,40.4528949,-3.6961152,"(40.452894899999997, -3.6961151999999999)",,43.154945609281626,"(40.452770799999996, -3.6965983000000002)"
TETUÁN,CUATRO CAMINOS,,440932.9342,4478245.303,-3.6965983000000002,40.452770799999996,1728461320,40.4528949,-3.6961152,"(40.452894899999997, -3.6961151999999999)",,43.154945609281626,"(40.452770799999996, -3.6965983000000002)"
TETUÁN,CUATRO CAMINOS,,440932.9342,4478245.303,-3.6965983000000002,40.452770799999996,1728461320,40.4528949,-3.6961152,"(40.452894899999997, -3.6961151999999999)",,43.154945609281626,"(40.452770799999996, -3.6965983000000002)"
TETUÁN,CUATRO CAMINOS,,440932.9342,4478245.303,-3.6965983000000002,40.452770799999996,1728461320,40.4528949,-3.6961152,"(40.452894899999997, -3.6961151999999999)",,43.154945609281626,"(40.452770799999996, -3.6965983000000002)"
TETUÁN,CUATRO CAMINOS,,440932.9342,4478245.303,-3.6965983000000002,40.452770799999996,1728461320,40.4528949,-3.6961152,"(40.452894899999997, -3.6961151999999999)",,43.154945609281626,"(40.452770799999996, -3.6965983000000002)"
TETUÁN,CUATRO CAMINOS,MU-17,440935.8018,4478245.501,-3.6965644999999996,40.45277279999999,1728461320,40.4528949,-3.6961152,"(40.452894899999997, -3.6961151999999999)",,40.37949972202242,"(40.452772799999991, -3.6965644999999996)"
